FishID,Weight (g),Length (cm),Width (cm),Height (cm),Area (cm²),Perimeter (cm)
fish01,,17.300641000247232,7.4806102538890595,9.133333333333333,88.05460750853241,40.70208628170293
fish1+3+4+5,,36.04328709318159,16.684281698200884,3.8,441.73302995828584,85.54144747930951
fish1+3+4+5+15,,61.78649387536209,26.109247908789925,7.533333333333333,1228.8301099734545,149.5225472832827
fish10,,7.963398359557498,5.647326965757531,6.8,36.15851346226772,22.94770197689695
fish11,,8.274748151317532,6.241583311158422,7.533333333333333,41.11679939324989,25.044343859422163
fish12,,39.59039637791265,7.582395728669061,4.8,224.78194918467952,85.43703334825192
fish13,,8.80130128485748,6.231533203594517,5.266666666666667,42.70003792188092,25.287943395602717
fish14,,7.18229796769487,4.98630043644309,6.4,31.797497155858927,21.820991244760187
fish15,,11.618445086382515,6.436665637824438,3.3333333333333335,54.15244596131967,29.288193725473906
fish2,,7.789416504493146,5.4525915531452025,3.6,36.06370875995449,22.458700803955423
fish3,,28.44323069061022,19.287502471375404,5.2,427.5312855517633,79.22254694039886
fish3+4,,20.562669389934555,9.871571254743495,6.4,164.84641638225253,50.67556066114774
fish4,,17.204972949947145,12.012951736810493,13.8,154.62646947288584,47.97642012534148
fish5,,35.19783303007489,11.518958010065276,5.466666666666667,286.21539628365565,77.53382254576064
fish6,,7.302577972962325,5.647326965757531,5.0,32.527493363670835,21.773950590508086
fish7,,8.56835815494246,6.9146604609844795,6.8,49.516496018202496,27.135408142106407
fish8,,8.485766981610457,6.429073642902189,5.666666666666666,46.03716344330678,25.91971214448563
fish9,,6.815739441431503,5.647326965757531,5.2,32.80242700037921,20.92702543909958
